2026-05-25 23:05:54,300 | INFO     | server               | ============================================================
2026-05-25 23:05:54,300 | INFO     | server               | CORE SERVICE INITIALIZATION
2026-05-25 23:05:54,300 | INFO     | server               | ============================================================
2026-05-25 23:05:54,301 | INFO     | server               | Creating Core instance...
2026-05-25 23:05:54,301 | INFO     | main_module          | ==================================================
2026-05-25 23:05:54,301 | INFO     | main_module          | Core module initialization started
2026-05-25 23:05:54,302 | DEBUG    | main_module          | Initializing Filter module...
2026-05-25 23:05:54,302 | INFO     | modules.filter.filter | Initializing Filter module...
2026-05-25 23:05:54,302 | DEBUG    | modules.filter.filter | Loading STT filter model...
2026-05-25 23:05:54,302 | INFO     | modules.filter.stt_filter.stt_filter | Initializing SttFilter...
2026-05-25 23:05:54,302 | DEBUG    | modules.filter.stt_filter.stt_filter | Loading SttImpModel...
2026-05-25 23:05:54,302 | INFO     | modules.filter.stt_filter.imp_model.imp_model | Initializing SttImpModel...
2026-05-25 23:05:54,303 | DEBUG    | modules.filter.stt_filter.imp_model.imp_model | Loading Model...
2026-05-25 23:05:54,336 | INFO     | modules.filter.stt_filter.imp_model.models.own_model.transformer.pytorch_attention.init | MultiHeadAttention initialized
2026-05-25 23:05:54,336 | INFO     | modules.filter.stt_filter.imp_model.models.own_model.transformer.pytorch_attention.init | MultiHeadAttentionlConfig: d_model=256, heads=8
2026-05-25 23:05:54,340 | INFO     | modules.filter.stt_filter.imp_model.models.own_model.transformer.feedforward.init | Feedforward initialized
2026-05-25 23:05:54,340 | INFO     | modules.filter.stt_filter.imp_model.models.own_model.transformer.feedforward.init | FeedforwardlConfig: d_model=256, d_ff=1024
2026-05-25 23:05:54,341 | INFO     | modules.filter.stt_filter.imp_model.models.own_model.transformer.encoder.init | Encoder initialized
2026-05-25 23:05:54,341 | INFO     | modules.filter.stt_filter.imp_model.models.own_model.transformer.encoder.init | EncoderlConfig: d_model=256, heads=8, d_ff=1024, dropout=0.31622776601683794
2026-05-25 23:05:54,370 | DEBUG    | httpcore.connection  | connect_tcp.started host='huggingface.co' port=443 local_address=None timeout=10 socket_options=None
2026-05-25 23:05:54,396 | DEBUG    | httpcore.connection  | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7ca9858f6320>
2026-05-25 23:05:54,396 | DEBUG    | httpcore.connection  | start_tls.started ssl_context=<ssl.SSLContext object at 0x7ca985906b40> server_hostname='huggingface.co' timeout=10
2026-05-25 23:05:54,419 | DEBUG    | httpcore.connection  | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7ca9858f61a0>
2026-05-25 23:05:54,419 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 23:05:54,419 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 23:05:54,419 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 23:05:54,419 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 23:05:54,420 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
2026-05-25 23:05:54,575 | DEBUG    | httpcore.http11      | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'238'), (b'Connection', b'keep-alive'), (b'Date', b'Mon, 25 May 2026 20:05:54 GMT'), (b'Location', b'/api/resolve-cache/models/boltuix/bert-lite/bc0e85c1c303ee38a6b4a7276ce7cf6d0581cce5/config.json?%2Fboltuix%2Fbert-lite%2Fresolve%2Fmain%2Fconfig.json=&etag=%2281ba83673fa0d07fc98d4ba418715df42ab28a6f%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-6a14aba2-0c2faad02fa291812843a107;15b22cf2-de97-4910-ae31-8e13d8d1081b'), (b'RateLimit', b'"resolvers";r=4993;t=1'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'bc0e85c1c303ee38a6b4a7276ce7cf6d0581cce5'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'config.json; filename="config.json";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"81ba83673fa0d07fc98d4ba418715df42ab28a6f"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 46f331563d4a8baa77a470097fa3a10c.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'HEL51-P2'), (b'X-Amz-Cf-Id', b'M-F4iKZd6NrDKho-wiUVllRqLjlqglhMSrs-Tb1QWAmRxqlUJGHLiw==')])
2026-05-25 23:05:54,576 | INFO     | httpx                | HTTP Request: HEAD https://huggingface.co/boltuix/bert-lite/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-25 23:05:54,577 | DEBUG    | httpcore.http11      | receive_response_body.started request=<Request [b'HEAD']>
2026-05-25 23:05:54,578 | DEBUG    | httpcore.http11      | receive_response_body.complete
2026-05-25 23:05:54,578 | DEBUG    | httpcore.http11      | response_closed.started
2026-05-25 23:05:54,578 | DEBUG    | httpcore.http11      | response_closed.complete
2026-05-25 23:05:54,579 | DEBUG    | httpcore.http11      | send_request_headers.started request=<Request [b'HEAD']>
2026-05-25 23:05:54,580 | DEBUG    | httpcore.http11      | send_request_headers.complete
2026-05-25 23:05:54,580 | DEBUG    | httpcore.http11      | send_request_body.started request=<Request [b'HEAD']>
2026-05-25 23:05:54,580 | DEBUG    | httpcore.http11      | send_request_body.complete
2026-05-25 23:05:54,581 | DEBUG    | httpcore.http11      | receive_response_headers.started request=<Request [b'HEAD']>
